Monat,Abteilung,Umsatz
Januar,Vertrieb,44652
Januar,IT,49327
Januar,Support,35675
Januar,Marketing,22544
Januar,HR,30746
Januar,Logistik,28713
Januar,Produktion,22231
Januar,Forschung,44302
Januar,Einkauf,31580
Januar,Finanzen,33152
Februar,Vertrieb,24328
Februar,IT,29943
Februar,Support,23799
Februar,Marketing,38286
Februar,HR,25803
Februar,Logistik,33090
Februar,Produktion,26874
Februar,Forschung,27848
Februar,Einkauf,12548
Februar,Finanzen,26850
März,Vertrieb,10504
März,IT,38932
März,Support,49221
März,Marketing,41396
März,HR,20146
März,Logistik,39501
März,Produktion,46390
März,Forschung,32734
März,Einkauf,49466
März,Finanzen,46653
April,Vertrieb,28204
April,IT,21347
April,Support,47096
April,Marketing,38117
April,HR,21931
April,Logistik,48654
April,Produktion,21059
April,Forschung,18801
April,Einkauf,36904
April,Finanzen,32189
Mai,Vertrieb,33752
Mai,IT,31927
Mai,Support,41870
Mai,Marketing,45427
Mai,HR,42786
Mai,Logistik,46624
Mai,Produktion,32829
Mai,Forschung,32487
Mai,Einkauf,10351
Mai,Finanzen,45590
Juni,Vertrieb,48750
Juni,IT,22903
Juni,Support,23438
Juni,Marketing,23176
Juni,HR,18128
Juni,Logistik,19939
Juni,Produktion,34440
Juni,Forschung,41950
Juni,Einkauf,47152
Juni,Finanzen,39815
